Cost Item ID,Cost Item Name,Description,Quantity,Quantity Formula,Unit,Unit Cost,Unit Cost Formula,Unit Price,Unit Price Formula,Cost Code,Cost Type,Taxable,Allowance Type,Allows Customer Write-In,Specification,Require Specification Approval,Show Description,Show Quantity,Custom Field: URL,Custom Field: Production Rate,Custom Field: Available Finishes,Custom Field: Labor Wage,Custom Field: Labor Burden,Custom Field: Category,Custom Field: Vendor,Custom Field: Waste,Custom Field: Formula Notes,Custom Field: Ordered Status,Custom Field: Dimensions,Custom Field: Specifications
22NnayzcEXq6,TimberTech PVC Rail,"Extruded PVC material with aluminum reinforcement for exceptional performance, this collection has elevated design potential.
https://www.timbertech.com/products/railing/pvc-railing/",,,Linear Feet,,,,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnayzWSzSK,TimberTech RadianceRail Express Composite Rail,"Made from a mix of recycled wood and plastic fibers, TimberTech composite railing boasts superior durability to wood, while being extremely low maintenance.
https://www.timbertech.com/product/radiancerail-express/",,,Linear Feet,,,,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnayzTAdhD,TimberTech Reserve,"Bring the charm of reclaimed wood to your backyard with the Reserve Collection. This vibrant collection delivers an inviting, rustic aesthetic for an outdoor living space with irresistible appeal.
https://www.timbertech.com/product/pro-reserve-collection/",,,Square Feet,,,,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NpAUZL74EN,TimberTech Reserve Deck Board 2x6x10,,,,,,{lineal ft}*5.78,,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnayzRcAHW,TimberTech Terrain,"Get a timeless, traditional wood look without the rigorous maintenance of wood. Featuring a character-rich hand-scraped texture, our premium polymer capped composite boards deliver real wood aesthetics you’ll never have to sand, stain, or seal.
https://www.timbertech.com/product/pro-terrain-collection/",,,Square Feet,,,,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGDKfXj9,Toilet - KOHLER - expensive,KOHLER Elmbrook Elongated Toilet,,,Each,250,,357.14,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P4fhTcuZin,Toilet Allowance,"Placeholder Cost Bucket for Future Toilet Selections. 

Balance will be reimbursed if Allowance is not met by Material Selections.",1,,Lump Sum,1600,,2285.714285714286,,2400 Appliances,Materials,false,price,true,false,true,true,true,,,,,,,,1.2,,,,
22NmAGDSedAh,Toilet Wax Ring - reinforced,,,,Each,6.52,,9.31,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Np3xdrad6w,Top Rail 2x4 6ft,,10,,,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22P4fhTNehzi,Toto Wall Mount,"https://www.build.com/toto-cwt447247cmfg/s1500163?uid=3515501&searchId=zrk0TAlUYb
RP 0.9 / 1.28 GPF Wall Mounted Two Piece D-Shape Chair Height Dual Flush Toilet with CeFiONtect - Slim SoftClose Seat Included",1,,Each,1589.11,,1986.3874999999998,,1100 Plumbing,Materials,false,,false,false,true,true,true,https://www.build.com/toto-cwt447247cmfg/s1500163?uid=3515501&searchId=zrk0TAlUYb,,,,,,,0.1,,,,
22Nn3Yr3Ne5S,Trash Bags,,1,,Each,27,,38.57142857142858,,0100 Planning,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDvX9mVT2,Trash- Dump Trailer - (Trash disposal),Trailer Dump fee at Transfer Station or unload @ shop dumpster,1,,Each,,,,,0200 Demolition,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnayzBPhH9,Treated Deck Structure - 2x10x14,,,,Each,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Nnayz9BS83,Treated Deck Structure - 2x12x12,,,,Each,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Nnayz7TXUY,Treated Deck Structure - 6x6 Post Base,,,,Each,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Nnayz5shca,Treated Deck Structure - 6x6x10,,,,Each,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Ns2raMzahi,Trex 11 in. x 25 ft. Ledger Tape Retail Roll Self-Adhesive Butyl Tape with Aluminum Liner,Model #TS 0043,1,,Each,130.55,,186.50000000000003,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2raF9X7s,Trex 16 ft.  Plastic Trough,Model #0078,7,,Each,48.49,,69.27142857142857,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2raHQGbs,Trex 4 in. x 50 ft. RainEscape Deck Drainage System Butyl Tape Roll,Model #0082,2,,Each,63.75,,91.07142857142858,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDvCunA4y,Trim material,,,,,,,,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFThguUs,Trim: Base & casings,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFTQzDXZ,Trim: Beams,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFTkjCfG,Trim: Stair railings & balusters,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFSAdCsh,Truss set,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NnDY6s7uKk,Under Deck Light Package,Option to have lighting installed in deck drainage system,0,,Each,491,,701.4285714285714,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Nnayzqnnh8,Under Rail Light,,,,Each,,,,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P3DNd2fjTy,"Urbano Pure Urbano Glossy 4"" x 12"" Ceramic Subway Wall Tile",,85.80000000000001,{parent quantity}* {waste},Square Feet,3.99,,4.615,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.wayfair.com/home-improvement/pdp/msi-urbano-glossy-4-x-12-ceramic-subway-wall-tile-mvp10500.html?piid=39365940&categoryid=2970&placement=16&slot=&sponsoredid=18d20e335aa37375f129315fc869a08eaa2096bf1d47246562c2db6d6924dbc3&_txid=I%2FcmXGc7a09y%2FyutBB%2FMAg%3D%3D&isB2b=&auctionId=a7c55466-bf88-4dbc-9888-a11de2a4a849,,,,,Tiling,,,,,,
22Nn3YrEVVq7,Vacuum Bags,,2,,Each,30,,42,,0100 Planning,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PPw4MHExEF,Vanity Allowance,"Placeholder Cost Bucket for Future Vanity Selection. 

Balance will be reimbursed if Allowance is not met by Material Selections.",1,,Lump Sum,2000,,2857.1428571428573,,3000 Furnishings,Materials,false,costAndFee,true,true,false,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NnDvDBHzCV,Vanity hardware,,,,,,,,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGDvJAm6,Vanity Sink Drain P Trap,"P trap, reducing adapter, extension tube",,,Lump Sum,20,,28.571,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P3A67ZDPvY,Victoria 59'' Single Bathroom Vanity with Acrylic Top,,,,Each,1823.74,,1873.74,,0000 Uncategorized,Materials,false,,false,false,true,true,true,https://www.wayfair.com/home-improvement/pdp/mebo-victoria-589-single-bathroom-vanity-with-acrylic-top-mebo1460.html?piid=98195177,,,,,,,,,,,
22NvtLnRHz2L,Walk and Order Electrical Fixtures,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLtTSbZE,Walk and Order Electrical Fixtures,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLypynyj,Wall Tile,"Shower Walls - waterproof bench and walls first, install tile to ceiling based on 4' deep by 8' wide shower.",,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFUZSsXG,Warranty setup,"Set up warranty schedule (separate task template). See process for guide:

https://docs.google.com/document/d/11p5hc_ymeF9eEHFk8jc_ltNl8MNpkZ4F/edit?usp=sharing&ouid=102680093474164612510&rtpof=true&sd=true",,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22PGchP3qP22,Washer Screws,,,,,,,,,0000 Uncategorized,Labor,false,,false,false,true,true,true,,,,35,0.2,,None,1.2,,false,,
22P36iXHgXss,Water heater,,,,,,,,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFSXEEZ2,Well drilling,"Andrew likes this to be done when no one else is on site if possible, not a big deal

Must be done between May and Sept.",,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFRZim2x,Well line rough-in,must be done before basement floor poured and preferably before backfill,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFUCkPp3,Whole-house generator installation,typically at end of project; can be done after siding is complete if begin installed in an unfinished basement?? check on that. They do not install Nov-frost.,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGGpBTa3,Window,,0,,Each,,,,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFSnWYvv,Window delivery,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFSq4GtN,Window install,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22P36iXCWYLt,Window installation,,,,,,,,,0000 Uncategorized,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22P36iXBSZ26,Window package,,,,,,,,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGGtGE3C,Window Trim per window,,0,,Each,40,,57.14,,2100 Trimwork,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDvC9mHiQ,Windows,,,,,,,,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P36j8YHee5,Windows,,,,,,,,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGCVnpCE,Wire 12/2 - 25ft,,1,,Each,36.31,,51.87,,1000 Electrical,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Nn3Yrn3iAH,Wood Glue,,1,,Each,10,,14,,1900 Cabinetry,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PQ9BDNrGvx,Wyndham Collection Miranda,https://www.fergusonhome.com/wyndham-collection-wcf2929-60s-vca-mxx/s1804973?uid=4273788&searchId=CITP4ueaJr,,,Each,2149,,2793.7,,3000 Furnishings,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/wyndham-collection-wcf2929-60s-vca-mxx/s1804973?uid=4273788&searchId=CITP4ueaJr,0.005,,35,1.35,,None,1.2,,false,"60"" Free Standing",Single Basin Vanity Set
22PQ9CMdyHsK,"Wyndham Collection Miranda 30""",https://www.fergusonhome.com/wyndham-collection-wcf2929-30s-vca-mxx/s1833535?uid=4349033&searchId=EfM10rk3T9,,,,1199,,1558.6999999999998,,3000 Furnishings,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/wyndham-collection-wcf2929-30s-vca-mxx/s1833535?uid=4349033&searchId=EfM10rk3T9,0.005,,35,1.35,,None,1.2,,false,"30"" Free Standing Single Basin",Cultured Marble Vanity Top
22Nn9zS3mn6M,"Yorkwood - 12"" x 12"" Square Floor Tile",Ceramic tile with a wood-like appearance.,1,,Square Feet,4.23,,4.23,,1800 Tiling,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22P3A5BJ3ZiT,Zeafive Acrylic Alcove Bathtub in White,"60 in. x 32 in.
Right Drain
 Chrome Drain",,,Each,467,,517,,1100 Plumbing,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Zeafive-Tco-60-in-x-32-in-Alcove-Soaking-Bathtub-with-Right-Drain-Rectangular-Apron-Skirt-Acrylic-Tub-in-White-Chrome-Drain-ZT-R-6032/331719500?source=shoppingads&locale=en-US&gQT=1,,,,,,,,,,,
