Cost Item ID,Cost Item Name,Description,Quantity,Quantity Formula,Unit,Unit Cost,Unit Cost Formula,Unit Price,Unit Price Formula,Cost Code,Cost Type,Taxable,Allowance Type,Allows Customer Write-In,Specification,Require Specification Approval,Show Description,Show Quantity,Custom Field: URL,Custom Field: Production Rate,Custom Field: Available Finishes,Custom Field: Labor Wage,Custom Field: Labor Burden,Custom Field: Category,Custom Field: Vendor,Custom Field: Waste,Custom Field: Formula Notes,Custom Field: Ordered Status,Custom Field: Dimensions,Custom Field: Specifications
22NnAWQuxWwV,"Material | Tile | Daltile Color Wheel Classic Rectangle Wall Tile | 3""x6""","Made from ceramic with a glossy visual. Low shade variation (V1). Designed for walls, including indoor and outdoor applications, pool linings. Dimensions: 3"" x 6"", Thickness: 5/16"".",,{parent quantity},Square Feet,5.82,,8.31,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-36mod1p-g/s1699315?uid=4010437,,,,,,,,,,,
22Nu8msZeCkp,Material | Tile | Daltile Elect,"4"" x 12"" Rectangle Wall Tile",85.80000000000001,{parent quantity}* {waste},Square Feet,5.13,,5.66,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.build.com/daltile-el412mod1p/s1649428?uid=3907148&searchId=FwT6stlqCY,,,,,,,,,,,
22NnAWQpMC5e,"Material | Tile | Daltile Gaineswood | 6""x24""","https://www.build.com/daltile-gw624p/s1318117?uid=3127271

Made from porcelain with a textured wood visual. High shade variation (V3). 
Model: GW04PLK624MTJ1",100,{parent quantity},Square Feet,4.12,,5.89,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-gw624p/s1318117?uid=3127272,,,,,,,,,,,
22NtG5PVW3vZ,Material | Tile | Daltile Idyllic Blends,"12"" x 14"" Tile - Sold by Sheet (0.96 SF/Sheet)",,,Square Feet,17.59,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-iblnranmsu/s1477722?uid=3469190&searchId=MkY7jdP6dL,,,,,,,,,,,
22NtG43RXfBB,Material | Tile | Daltile Keystones,"1"" x 1"" Tile - Sold by Sheet (1.75 SF/Sheet)",,,Square Feet,10.3,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-d1hexms/s1267401?uid=3126055&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG447Bn7h,Material | Tile | Daltile Lavaliere,"14"" x 12"" Tile - Sold by  ( SF/)",,,Square Feet,18.41,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-lvintmxms1p/s1672255?uid=3956455&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG43JpPXv,Material | Tile | Daltile Marble,https://www.build.com/daltile-m2hexmsl/s1318471?uid=4647910&searchId=BCCXzv7CFv,14,{Parent Quantity},Square Feet,25.6,,75.6,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-m2hexmsl/s1318471?uid=4647910&searchId=BCCXzv7CFv,,,,,,,,,,,
22PQAmXig4w8,Material | Tile | Daltile Marble Attache,https://www.fergusonhome.com/daltile-ma81224mtp/s1318562?uid=3128541&searchId=dBYyeijFmA,,,Square Feet,10.14,,13.18,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/daltile-ma81224mtp/s1318562?uid=3128541&searchId=dBYyeijFmA,0.005,,35,1.35,,None,1.2,,false,12 x 24,
22NtG5PBmTgm,Material | Tile | Daltile Marble Collection,Tile - Sold by Piece (1 SF/Piece),,,Square Feet,30.81,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-m1215rdmsp/s1318420?uid=3128182&searchId=MkY7jdP6dL,,,,,,,,,,,
22NtG43LM6Rj,Material | Tile | Daltile Mythology,"8"" x 12 Tile - Sold by 8 (0.73 SF/8)",,,Square Feet,9.58,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-my25pickms1p/s1724238?uid=4139074&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG43UdQ9M,Material | Tile | Daltile Octagon with Dot,"2"" x 2"" Tile - Sold by  ( SF/)",,,Square Feet,8.47,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-65012octmsp/s1321336?uid=3139081&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG445e3zM,Material | Tile | Daltile Perpetuo,Tile - Sold by Carton (9.37 SF/Carton),25.3,{parent quantity}* {waste},Square Feet,7.01,,8.8,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-pt8hex1p2/s1809051?uid=4283834&searchId=BCCXzv7CFv,,,,,,,,,,,
22PQAwfCG6X2,"Material | Tile | Daltile Perpetuo Rectangle | 12""x24""",https://www.fergusonhome.com/daltile-pt1224a1pf/s1809037?uid=4283842&searchId=YbB5KxgMJ2,,,Square Feet,5.86,,7.91,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/daltile-pt1224a1pf/s1809037?uid=4283842&searchId=YbB5KxgMJ2,0.005,,35,1.35,,None,1.2,,false,,
22NtG43TEGjG,Material | Tile | Daltile Resilience,"4"" x 11 Tile - Sold by 4 (0.81 SF/4)",19.8,{parent quantity}* {waste},Square Feet,8.27,,58.27,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-rl15hexms1p/s1751295?uid=4138761&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG43d75KX,Material | Tile | Daltile Uptown Glass,"1"" x 1"" Tile - Sold by  ( SF/)",19.8,{parent quantity}* {waste},Square Feet,27.31,,77.31,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-up1hexms1p/s1672350?uid=3956730&searchId=BCCXzv7CFv,,,,,,,,,,,
22Nn3YruUb9A,"Material | Tile | Durock Cement Board | 1/4"" 3x5",,0,,Each,20,,28,,1800 Tiling,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtG43mkSKL,Material | Tile | Emser Tile Artwork,"12"" x 35"" Tile - Sold by Carton (14.53 SF/Carton)",,,Square Feet,20.46,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-f33artw1235wvv2/s1781356?uid=4208222&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG43pEFYC,Material | Tile | Emser Tile Euphoria,"3"" x 12"" Tile - Sold by Carton (10.65 SF/Carton)",,,Square Feet,14.19,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-w30euphar0312/s1781507?uid=4208197&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG5PDYvHK,Material | Tile | Emser Tile Impact,"11"" x 12"" Tile - Sold by  ( SF/)",,,Square Feet,14.24,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-f11impa1212mskm/s1781308?uid=4207991&searchId=MkY7jdP6dL,,,,,,,,,,,
22NtG5Pe7Gcz,Material | Tile | Emser Tile Infinity,"12"" x 12"" Tile - Sold by Sheet (0.96 SF/Sheet)",,,Square Feet,23.74,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-w87infi1212mol/s1448003?uid=3406684&searchId=MkY7jdP6dL,,,,,,,,,,,
22NtG444EEtb,Material | Tile | Emser Tile Influence,"10"" x 12"" Tile - Sold by  ( SF/)",,,Square Feet,13.98,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-w95infl1012mcu/s1781558?uid=4207961&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG44LRnix,Material | Tile | Emser Tile Ironworx,"12"" x 23"" Tile - Sold by Carton (15.26 SF/Carton)",,,Square Feet,13.61,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-f82ironri1223/s1781401?uid=4207843&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG5PPy3TH,Material | Tile | Emser Tile Lucente,"12"" x 12"" Tile - Sold by Sheet (1.01 SF/Sheet)",,,Square Feet,44.92,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-w80luce1313mob/s1448001?uid=3406661&searchId=MkY7jdP6dL,,,,,,,,,,,
22NtG44PzTgR,Material | Tile | Emser Tile Rhythm,"11"" x 13"" Tile - Sold by Carton (10.75 SF/Carton)",,,Square Feet,9.5,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-f36rhythxpa1113/s1750509?uid=4136051&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG442kt9H,Material | Tile | Emser Tile Source,"9"" x 10"" Tile - Sold by  ( SF/)",,,Square Feet,13.07,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/emser-tile-w71sour0910mh3/s1781533?uid=4207768&searchId=BCCXzv7CFv,,,,,,,,,,,
22NvtLykPeyi,Material | Tile | Floor Tile,Install Floor Tile,,,Each,,,,,1800 Tiling,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Nn9zS8PQ24,Material | Tile | Gaineswood Floor Tile | 6x24,Wood-look porcelain floor tile.,1,,Square Feet,5.69,,5.69,,1800 Tiling,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGFifsdt,Material | Tile | Grout Sealer,,1,,Each,20,,28.57,,1800 Tiling,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGGByH2E,"Material | Tile | HydroBan Board | 1/2"" 3x5",,0,,Each,50.39,,71.99,,1800 Tiling,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGFPyTwY,"Material | Tile | HydroBan Board | 1/2"" 4x8",,4,ceil({shower wall tile square ft}/32)+1,Each,98.99,,141.41,,1800 Tiling,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGFaE2MA,Material | Tile | HydroBan Thinset Mortar - 50#,,3,ceil({shower wall tile square ft}/50)+1,Each,28.5,,40.72,,1800 Tiling,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P4pdehQygD,Material | Tile | Kerdi 323 sq.ft. 79 x in. W 49 x ft. L x 8 mm T Waterproofing Membrane Underlayment for Tile,KERDI200200/15M is a sheet-applied polyethylene waterproofing membrane and vapor retarder. This 6 ft. 7 in. wide roll covers the wall from the floor to a standard shower head height. This creates fewer seams and a quicker installation time. The membrane is 8 mil thick and features an anchoring fleece on both sides to anchor it in thin-set mortar. Kerdi eliminates water damage which can lead to mold and mildew.,,,Each,598.37,,854.81,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-323-sq-ft-79-x-in-W-49-x-ft-L-x-8-mm-T-Waterproofing-Membrane-Underlayment-for-Tile-KERDI200200-15M/315508360,,,,,,,1.2,,,,
22P4pdeZvJdj,Material | Tile | Kerdi Membrane | 39x65,Kerdi is a sheet-applied polyethylene waterproofing membrane and vapor retarder. Kerdi200/20M covers 215 sq. ft. and is ideal for waterproofing tiled tub surrounds and showers. This membrane features an anchoring fleece on both sides to anchor it in thin-set mortar. Kerdi eliminates water damage which can lead to mold and mildew.,,,Each,469,,670,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-215-sq-ft-39-in-W-x-65-ft-L-x-8-mm-T-Waterproofing-Membrane-Underlayment-for-Tile-KERDI200-20M/202608387,,,,,,,1.2,,,,
22P4pdecNgkP,Material | Tile | Kerdi Membrane | 3x16,Kerdi is a sheet-applied polyethylene waterproofing membrane and vapor retarder. Kerdi200/5M covers 54 sq. ft. and is ideal for waterproofing tiled tub surrounds and showers. This membrane features an anchoring fleece on both sides to anchor it in thin-set mortar. Kerdi eliminates water damage which can lead to mold and mildew.,,,Each,127,,181.43,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-3-ft-3-in-x-16-ft-5-in-Waterproofing-Membrane-KERDI200-5M/202608388,,,,,,,1.2,,,,
22P4pdeevQrG,Material | Tile | Kerdi Membrane | 3x33,Kerdi is a sheet-applied polyethylene waterproofing membrane and vapor retarder. Kerdi200/10M covers 108 sq. ft. and is ideal for waterproofing tiled tub surrounds and showers. This membrane features an anchoring fleece on both sides to anchor it in thin-set mortar. Kerdi eliminates water damage which can lead to mold and mildew.,,,Each,250.27,,357.53,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-3-ft-3-in-x-33-ft-Waterproofing-Membrane-KERDI200-10M/202608386,,,,,,,1.2,,,,
22P4pdfnXkhB,Material | Tile | Kerdi-Band Strip,Kerdi-Band is a waterproofing strip for sealing butt joints and floor/wall connections with Kerdi and Ditra membranes. It is installed with unmodified thinset to ensure a fully water-tight seal to prevent leaks. The 4 mil thickness of the Kerdi-Band helps prevent build up under the tile.,,,Each,45.44,,64.91,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Kerdi-Band-5-in-x-32-ft-10-in-x-4-mil-Underlayment-Waterproofing-Strip-KEBA100-125-10M/202608379,,,,,,,1.2,,,,
22P4pdencGvc,Material | Tile | Kerdi-Board Bench Rectangular Shower Bench | 38x11-1/2,"Kerdi-Board-SB is a prefabricated shower bench designed to integrate with the Schluter-Shower-System. It is lightweight, waterproof and ready to tile making installation quick and easy. The bench is made of Kerdi-Board and comes with Kerdi-Kereck waterproofing corners.",,,Each,290.26,,414.66,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Board-SB-38-in-x-11-1-2-in-Rectangular-Shower-Bench-KBSB290970RA/309830436,,,,,,,1.2,,,,
22P4pdf3FT85,Material | Tile | Kerdi-Board Bench Triangular Shower Bench | 24x24,"Kerdi-Board-SB is a prefabricated shower bench designed to integrate with the Schluter-Shower-System. It is lightweight, waterproof and ready to tile making installation quick and easy. The bench is made of Kerdi-Board and comes with Kerdi-Kereck waterproofing corners.",,,Each,234.57,,335.1,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Board-SB-24-in-x-24-in-Triangular-Shower-Bench-KBSB610TA/309830435,,,,,,,1.2,,,,
22P4pdeyk2KE,Material | Tile | Kerdi-Board Hardware Set,The KBZS35GT32Z is a hardware set consisting of screws and washers designed for the installation of Kerdi-Board. It is used to fasten Kerdi-Board to stud framing. The set contains 40 screws and 40 washers.,,,Each,14.94,,21.34,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Board-Hardware-Set-with-1-5-8-in-Screw-and-1-1-4-in-Washer-KBZS35GT32Z/202967607,,,,,,,1.2,,,,
22P4pdeUh7Xw,Material | Tile | Kerdi-Board Niche | 12x12,Kerdi-Board-SN 12 in. x 12 in. Shower Niche is a prefabricated shower niche made of Schluter-Kerdi-Board. Lightweight for ease of installing. Waterproof for your shower installation.,,,Each,79.27,,113.24,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-12-in-W-x-12-in-H-x-3-5-in-D-Kerdi-Board-SN-Shower-Niche-in-Orange-KB12SN305305A/204483933,,,,,,,1.2,,,,
22P4pdeXRRa2,Material | Tile | Kerdi-Board Niche | 12x20,Kerdi-Board-SN 12 in. x 20 in. Shower Niche is a prefabricated shower niche made of Schluter-Kerdi-Board. Lightweight for ease of installing. Waterproof niche once installed is ready for tiling.,,,Each,107.16,,153.09,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-12-in-W-x-20-in-H-x-3-5-in-D-Kerdi-Board-SN-Shower-Niche-in-Orange-KB12SN305508A1/204483944,,,,,,,1.2,,,,
22P4pdewDzq8,Material | Tile | Kerdi-Board Niche | 12x28,Kerdi-Board-SN 12 in. x 28 in. Shower Niche is a prefabricated shower niche made of Schluter-Kerdi-Board. Lightweight for ease of installation. Waterproof niche once installed is ready for tiling.,,,Each,128.07,,182.96,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Board-SN-12-in-x-28-in-Shower-Niche-KB12SN305711A1/204483945,,,,,,,1.2,,,,
22P4pdejtRkA,"Material | Tile | Kerdi-Board Panel | 1/2"" 48x96","Kerdi-Board is a multifunctional tile substrate and building panel that can be used for creating bonded waterproofing assemblies with tile coverings. Kerdi-Board is made from an extruded polystyrene foam panel, with a special reinforcement material on both sides and fleece webbing for effective anchoring in thinset mortar. It can be used in the creation of a broad range of building elements, such as showers and bathtub surrounds.",,,Each,,,,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Kerdi-Board-1-2-in-x-48-in-x-96-in-Building-Panel-KB1212202440/205756274,,,,,,,1.2,,,,
22P4pder8b7y,"Material | Tile | Kerdi-Board Shower Curb | 48""","Kerdi-Board-SC is a lightweight, prefabricated shower curb. It is made of Kerdi-Board and is designed to integrate with the Schluter-Shower System. This curb is waterproof and only the joints and corners need to be sealed to complete waterproofing.",,,Each,72.86,,104.09,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Board-SC-48-in-x-6-in-x-4-1-2-in-Shower-Curb-KBSC1151501220/308315436,,,,,,,1.2,,,,
22P4pdeteHPY,"Material | Tile | Kerdi-Board Shower Curb | 60""","Kerdi-Board-SC is a lightweight, prefabricated shower curb. It is made of Kerdi-Board and is designed to integrate with the Schluter-Shower System. This curb is waterproof and only the joints and corners need to be sealed to complete waterproofing.",,,Each,106.86,,152.66,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Board-SC-60-in-x-6-in-x-4-1-2-in-Shower-Curb-KBSC1151501524/309830432,,,,,,,1.2,,,,
22P4pdg6XGgL,"Material | Tile | Kerdi-Drain Grate | 4""","The Kerdi-Drain grate is designed for use with the Kerdi-Drain flange which is sold separate. The 4 in. square drain grate comes with a frame, height adjustment collar and lateral adjustment ring. The grate accommodates tiles 1/4 in. to 1-1/4 in. thick and allows for lateral and tilt adjustment. The Kerdi-Drain grate can be used in both commercial and residential applications.",,,Each,63.76,,91.09,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Drain-4-in-Stainless-Steel-Grate-KD4GRKE/308309338,,,,,,,1.2,,,,
22P4pdgBvPAV,"Material | Tile | Kerdi-Drain PVC Flange | 2""","The Kerdi-Drain flange is designed for use with the Kerdi-Shower-T/-TS/-TT shower trays and mortar bed shower applications. The package contains a bonding flange, Kerdi-Kereck waterproof corners, Kerdi-Seal mixing valve seal and Kerdi-Seal pipe seal. The Kerdi-Drain flange can be used in both commercial and residential applications. This flange is to be used with Kerdi-Drain grates which are sold separate.",,,Each,90.21,,128.87,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Drain-2-in-PVC-Flange-KD2FLKPVC/308308698,,,,,,,1.2,,,,
22P4pdg9G7y8,"Material | Tile | Kerdi-Drain Tileable Kit | 4""",The Kerdi-Drain grate is designed for use with the Kerdi-Drain flange which is sold separate. The 4 in. square tileable drain support comes with a spacer and lateral adjustment ring. The Kerdi-Drain grate can be used in both commercial and residential applications.,,,Each,62.2,,88.86,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Drain-4-in-Tileable-Drain-Grate-Floor-Installation-Kit-for-Accessory-KD4GRKECS/309686187,,,,,,,1.2,,,,
22P4pdfqzzC7,Material | Tile | Kerdi-Fix 290 ml Bright White Sealing/Bonding Compound,"Kerdi-Fix is a single-component sealing and bonding compound with a silane-modified polymer base. It is elastomeric and bonds well to most materials. Kerdi-Fix is odor-neutral, UV- and weather-resistant, and contains no solvents. It is suitable for use as a sealant and can be used to bond Kerdi-Band and Kerdi waterproofing membrane to fixed building elements.",,,Each,30.93,,44.19,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Fix-290-ml-Bright-White-Sealing-Bonding-Compound-KERDIFIX-BW/202608389,,,,,,,1.2,,,,
22P4pdftTdnr,Material | Tile | Kerdi-Fix 290 ml Gray Tile Edge Sealing/Bonding Compound,"Kerdi-Fix is a single-component sealing and bonding compound with a silane-modified polymer base. It is elastomeric and bonds well to most materials. Kerdi-Fix is odor-neutral, UV- and weather-resistant, and contains no solvents. It is suitable for use as a sealant and can be used to bond Kerdi-Band and Kerdi waterproofing membrane to fixed building elements.",,,Each,30.93,,44.19,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Fix-290-ml-Gray-Tile-Edge-Sealing-Bonding-Compound-KERDIFIX-G/202608391,,,,,,,1.2,,,,
22P4pdfcTcVM,Material | Tile | Kerdi-Kereck-F Pre-Formed 90° Waterproofing Inside Corners (2-Pack),"Kerdi-Kereck-F are preformed, seamless corners for waterproofing the corners of Kerdi and Ditra assemblies to prevent leaks. The 4 mil thickness helps minimize build-up in the corners. The KERECK/FI2 is a package of 2 inside corners.",,,Each,18.2,,26,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Kereck-F-Pre-Formed-90-Waterproofing-Inside-Corners-2-Pack-KERECK-FI2/202608396,,,,,,,1.2,,,,
22P4pdfezUSb,Material | Tile | Kerdi-Kereck-F Pre-Formed 90° Waterproofing Outside Corners (2-Pack),"Kerdi-Kereck-F are preformed, seamless corners for waterproofing the corners of Kerdi and Ditra assemblies to prevent leaks. The 4 mil thickness helps minimize build-up in the corners. The KERECK/FA2 is a package of 2 outside corners.",,,Each,18.2,,26,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Kereck-F-Pre-Formed-90-Waterproofing-Outside-Corners-2-Pack-KERECK-FA2/202608394,,,,,,,1.2,,,,
22P4pdfhYRjc,Material | Tile | Kerdi-Seal Mixing Valve,Kerdi-Seal-MV is a prefabricated waterproofing seal with over-molded rubber gasket. It is designed to protect moisture sensitive backing panels at the mixing valve in Kerdi Shower installations. The KMSMV235/114 has a 4-1/2 in. mixing valve opening.,,,Each,10.34,,14.77,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Seal-MV-4-1-2-in-Mixing-Valve-Seal-with-Rubber-Gasket-KMSMV235-114/202608448,,,,,,,1.2,,,,
22P4pdfk53ZA,"Material | Tile | Kerdi-Seal Pipe Seal | 3/4""",Kerdi-Seal-PS is a prefabricated waterproofing seal with over-molded rubber gasket. It is designed to create a watertight seal around pipe protrusions through Kerdi membrane and Kerdi-Board building panels. The seals are made of Kerdi and the 4-mil thickness helps minimize build-up.,,,Each,,,,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Seal-PS-6-3-4-in-x-6-3-4-in-x-4-mil-Pipe-Seal-Underlayment-with-3-4-in-Rubber-Gasket-KMS172-20/320993015,,,,,,,1.2,,,,
